chrom	start	end	count	fst	dxy	xpehh_mean	st_xpehh_w_median	st_xpehh_w_std	xpehh_max	xpehh_min	delta_SAF
2R	44490588	44510588	143	0.05835539	0.00140329	-0.24300511	-0.24300511	-0.24300511	-0.24300511	-0.24300511	0.14042816
2R	44510588	44530588	159	0.08695639	0.00159605	-0.30767357	-0.30767357	-0.30767357	-0.30767357	-0.30767357	0.21630988
2R	44530588	44550588	92	0.03082604	0.00083558	-0.32506261	-0.32506261	-0.32506261	-0.32506261	-0.32506261	-0.17400689
2R	44550588	44570588	182	0.03908609	0.0017221	-0.40591853	-0.40591853	-0.40591853	-0.40591853	-0.40591853	-0.03382895
2R	44570588	44590588	488	0.06025157	0.00471555	-0.1475145	-0.1475145	-0.1475145	-0.1475145	-0.1475145	-0.13502498
2R	44590588	44610588	369	0.05330089	0.00352291	0.45979432	0.45979432	0.45979432	0.45979432	0.45979432	0.13004301
2R	44610588	44630588	341	0.04303723	0.00321449	0.09046899	0.09046899	0.09046899	0.09046899	0.09046899	-0.00580345
2R	44630588	44650588	178	0.04079147	0.00150121	-0.60593576	-0.60593576	-0.60593576	-0.60593576	-0.60593576	-0.13810031
2R	44650588	44670588	127	0.02939011	0.0012674	-0.70758966	-0.70758966	-0.70758966	-0.70758966	-0.70758966	0.00307276
2R	44670588	44690588	179	0.0412714	0.00177073	-0.42956943	-0.42956943	-0.42956943	-0.42956943	-0.42956943	-0.03616408
2R	44690588	44710588	329	0.05793799	0.00320296	-0.68081806	-0.68081806	-0.68081806	-0.68081806	-0.68081806	0.12059811
2R	44710588	44730588	142	0.03883008	0.00145649	-0.17393285	-0.17393285	-0.17393285	-0.17393285	-0.17393285	-0.16197826
2R	44730588	44750588	306	0.10080247	0.00275557	-0.78159109	-0.78159109	-0.78159109	-0.78159109	-0.78159109	0.18253929
2R	44750588	44770588	255	0.0845461	0.00272096	-0.45730282	-0.45730282	-0.45730282	-0.45730282	-0.45730282	0.09512759
2R	44770588	44790588	316	0.0391244	0.00345065	-0.49980492	-0.49980492	-0.49980492	-0.49980492	-0.49980492	0.03862796
2R	44790588	44810588	170	0.06051532	0.00161168	-0.36662461	-0.36662461	-0.36662461	-0.36662461	-0.36662461	0.04044255
2R	44810588	44830588	190	0.01035888	0.00169249	-0.22070475	-0.22070475	-0.22070475	-0.22070475	-0.22070475	-0.1360035
2R	44830588	44850588	124	0.07047809	0.00109377	-0.71884593	-0.71884593	-0.71884593	-0.71884593	-0.71884593	-0.01821744
2R	44850588	44870588	431	0.06596094	0.00436654	-1.40037089	-1.40037089	-1.40037089	-1.40037089	-1.40037089	-0.11169269
2R	44870588	44890588	459	0.05768395	0.00449196	-2.39948414	-2.39948414	-2.39948414	-2.39948414	-2.39948414	0.03716008
2R	44890588	44910588	86	0.11716314	0.0008189	-1.77426753	-1.77426753	-1.77426753	-1.77426753	-1.77426753	0.08156662
2R	44910588	44930588	143	0.08309097	0.00169195	-2.00187052	-2.00187052	-2.00187052	-2.00187052	-2.00187052	0.07172326
2R	44930588	44950588	216	0.11198393	0.00257237	-1.96236059	-1.96236059	-1.96236059	-1.96236059	-1.96236059	0.34321724
2R	44950588	44970588	182	0.05705798	0.00185483	-2.19239853	-2.19239853	-2.19239853	-2.19239853	-2.19239853	-0.08645427
2R	44970588	44990588	309	0.04995549	0.00267842	-2.27846387	-2.27846387	-2.27846387	-2.27846387	-2.27846387	-0.2153856
2R	44990588	45010588	252	0.031658	0.00267018	-0.81158412	-0.81158412	-0.81158412	-0.81158412	-0.81158412	-0.08704067
2R	45010588	45030588	177	0.05275278	0.0014927	-0.59308077	-0.59308077	-0.59308077	-0.59308077	-0.59308077	-0.08567477
2R	45030588	45050588	217	0.02863486	0.0023566	-0.54262995	-0.54262995	-0.54262995	-0.54262995	-0.54262995	0.0312632
2R	45050588	45070588	285	0.04399063	0.00296786	-0.6975278	-0.6975278	-0.6975278	-0.6975278	-0.6975278	0.02316924
2R	45070588	45090588	195	0.064982	0.00206611	-0.18645863	-0.18645863	-0.18645863	-0.18645863	-0.18645863	-0.03579926
2R	45090588	45110588	46	0.06243358	0.00047744	-0.50624151	-0.50624151	-0.50624151	-0.50624151	-0.50624151	0.34056016
2R	45110588	45130588	75	0.02007631	0.00071645	-0.34532291	-0.34532291	-0.34532291	-0.34532291	-0.34532291	0.05207648
2R	45130588	45150588	42	0.07013939	0.00040514	-0.47510868	-0.47510868	-0.47510868	-0.47510868	-0.47510868	-0.24734601
2R	45150588	45170588	94	0.03071833	0.00112432	0.11469809	0.11469809	0.11469809	0.11469809	0.11469809	0.23541903
2R	45170588	45190588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	45190588	45210588	74	0.04506519	0.0006154	-0.06404253	-0.06404253	-0.06404253	-0.06404253	-0.06404253	0.38809463
2R	45210588	45230588	59	0.08965516	0.00072133	0.05339895	0.05339895	0.05339895	0.05339895	0.05339895	0.69251341
2R	45230588	45250588	92	0.0393418	0.00115119	0.40618123	0.40618123	0.40618123	0.40618123	0.40618123	0.13115375
2R	45250588	45270588	24	0.04223456	0.00023089	-0.15734494	-0.15734494	-0.15734494	-0.15734494	-0.15734494	-0.15292704
2R	45270588	45290588	28	0.04609531	0.00025874	0.12647173	0.12647173	0.12647173	0.12647173	0.12647173	0.33190947
2R	45290588	45310588	65	0.1102663	0.0007643	0.8340848	0.8340848	0.8340848	0.8340848	0.8340848	0.67041543
2R	45310588	45330588	59	0.13747562	0.00081078	-0.06063156	-0.06063156	-0.06063156	-0.06063156	-0.06063156	0.75856405
2R	45330588	45350588	54	0.04795159	0.00059829	-0.43652494	-0.43652494	-0.43652494	-0.43652494	-0.43652494	0.05874425
2R	45350588	45370588	88	0.073064	0.00106959	-0.94739911	-0.94739911	-0.94739911	-0.94739911	-0.94739911	0.1703666
2R	45370588	45390588	102	0.20937469	0.00139083	-0.75363506	-0.75363506	-0.75363506	-0.75363506	-0.75363506	0.86288886
2R	45390588	45410588	143	0.06626401	0.00154145	0.06743221	0.06743221	0.06743221	0.06743221	0.06743221	-0.16452179
2R	45410588	45430588	149	0.04813796	0.00112893	-0.18185288	-0.18185288	-0.18185288	-0.18185288	-0.18185288	-0.3317554
2R	45430588	45450588	136	0.02573901	0.00102354	0.23031439	0.23031439	0.23031439	0.23031439	0.23031439	-0.01799612
2R	45450588	45470588	144	0.05219111	0.00169999	0.78729421	0.78729421	0.78729421	0.78729421	0.78729421	0.24595772
2R	45470588	45490588	12	0.04563318	0.00015183	-0.15411415	-0.15411415	-0.15411415	-0.15411415	-0.15411415	0.28159625
2R	45490588	45510588	274	0.06512605	0.00284259	0.97101482	0.97101482	0.97101482	0.97101482	0.97101482	0.02306908
2R	45510588	45530588	18	0.10424483	0.00015038	0.48322545	0.48322545	0.48322545	0.48322545	0.48322545	0.36773858
2R	45530588	45550588	306	0.08621559	0.00332714	0.09879696	0.09879696	0.09879696	0.09879696	0.09879696	0.13195701
2R	45550588	45570588	160	0.0844514	0.00176893	0.51037983	0.51037983	0.51037983	0.51037983	0.51037983	0.29228781
2R	45570588	45590588	18	0.07024512	0.0002496	-0.40282978	-0.40282978	-0.40282978	-0.40282978	-0.40282978	0.21374963
2R	45590588	45610588	227	0.03501447	0.00210716	0.08836506	0.08836506	0.08836506	0.08836506	0.08836506	-0.05698534
2R	45610588	45630588	223	0.05926583	0.00265307	0.62560392	0.62560392	0.62560392	0.62560392	0.62560392	0.19213799
2R	45630588	45650588	171	0.03388967	0.00161113	0.64068998	0.64068998	0.64068998	0.64068998	0.64068998	0.01466334
2R	45650588	45670588	146	0.09140519	0.00145446	-0.46424035	-0.46424035	-0.46424035	-0.46424035	-0.46424035	0.16264276
2R	45670588	45690588	211	0.10330396	0.00237484	-0.69792383	-0.69792383	-0.69792383	-0.69792383	-0.69792383	0.12058743
2R	45690588	45710588	192	0.10483514	0.00207021	-0.67399331	-0.67399331	-0.67399331	-0.67399331	-0.67399331	0.15824309
2R	45710588	45730588	422	0.04854512	0.00400886	0.15028299	0.15028299	0.15028299	0.15028299	0.15028299	-0.11177251
2R	45730588	45750588	284	0.06191336	0.00300114	0.42051677	0.42051677	0.42051677	0.42051677	0.42051677	0.16734465
2R	45750588	45770588	270	0.07769379	0.00295169	nan	nan	nan	nan	nan	0.36387616
2R	45770588	45790588	236	0.02250892	0.00229024	nan	nan	nan	nan	nan	0.03735617
2R	45790588	45810588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	45810588	45830588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	45830588	45850588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	45850588	45870588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	45870588	45890588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	45890588	45910588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	45910588	45930588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	45930588	45950588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	45950588	45970588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	45970588	45990588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	45990588	46010588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	46010588	46030588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	46030588	46050588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	46050588	46070588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	46070588	46090588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	46090588	46110588	144	0.02421043	0.00195455	nan	nan	nan	nan	nan	-0.0046555
2R	46110588	46130588	297	0.04566184	0.00373056	nan	nan	nan	nan	nan	-0.04354544
2R	46130588	46150588	259	0.06799017	0.00321281	1.19334994	1.19334994	1.19334994	1.19334994	1.19334994	0.14014881
2R	46150588	46170588	309	0.07623325	0.00326906	1.04322939	1.04322939	1.04322939	1.04322939	1.04322939	0.05878372
2R	46170588	46190588	414	0.06232975	0.00444419	1.41052544	1.41052544	1.41052544	1.41052544	1.41052544	0.13102117
2R	46190588	46210588	317	0.06609313	0.0033819	1.32549876	1.32549876	1.32549876	1.32549876	1.32549876	-0.01561537
2R	46210588	46230588	298	0.09145329	0.00342202	0.47675708	0.47675708	0.47675708	0.47675708	0.47675708	0.23544254
2R	46230588	46250588	150	0.10849178	0.00155109	-0.20307074	-0.20307074	-0.20307074	-0.20307074	-0.20307074	0.03158527
2R	46250588	46270588	235	0.10221625	0.0022861	0.56105742	0.56105742	0.56105742	0.56105742	0.56105742	0.15197888
2R	46270588	46290588	163	0.08003777	0.00161261	1.21369608	1.21369608	1.21369608	1.21369608	1.21369608	-0.07835515
2R	46290588	46310588	370	0.0344907	0.00298458	1.71454567	1.71454567	1.71454567	1.71454567	1.71454567	0.03103146
2R	46310588	46330588	369	0.07509614	0.00370692	1.48273662	1.48273662	1.48273662	1.48273662	1.48273662	0.1070618
2R	46330588	46350588	201	0.06968752	0.00229739	1.1133235	1.1133235	1.1133235	1.1133235	1.1133235	-0.12906751
2R	46350588	46370588	392	0.12611081	0.00465672	1.14932629	1.14932629	1.14932629	1.14932629	1.14932629	0.36684402
2R	46370588	46390588	295	0.09457661	0.00363849	1.04089251	1.04089251	1.04089251	1.04089251	1.04089251	0.11824495
2R	46390588	46410588	318	0.15070759	0.00365962	0.6402099	0.6402099	0.6402099	0.6402099	0.6402099	0.05648126
2R	46410588	46430588	386	0.11925342	0.00379868	0.83485308	0.83485308	0.83485308	0.83485308	0.83485308	0.17688171
2R	46430588	46450588	155	0.16404422	0.00181956	0.49879146	0.49879146	0.49879146	0.49879146	0.49879146	0.57381131
2R	46450588	46470588	198	0.09769124	0.00172241	0.54050752	0.54050752	0.54050752	0.54050752	0.54050752	0.08110568
2R	46470588	46490588	371	0.09042289	0.00319851	1.01629399	1.01629399	1.01629399	1.01629399	1.01629399	0.05638263
2R	46490588	46510588	93	0.13379638	0.00102038	0.46152615	0.46152615	0.46152615	0.46152615	0.46152615	0.11022145
2R	46510588	46530588	242	0.20649118	0.00243871	0.45651853	0.45651853	0.45651853	0.45651853	0.45651853	0.59347397
2R	46530588	46550588	183	0.07167024	0.00250347	0.18092403	0.18092403	0.18092403	0.18092403	0.18092403	0.14749014
2R	46550588	46570588	157	0.05634969	0.00187717	-0.30310937	-0.30310937	-0.30310937	-0.30310937	-0.30310937	-0.0427303
2R	46570588	46590588	267	0.07718787	0.00295493	-1.24450185	-1.24450185	-1.24450185	-1.24450185	-1.24450185	-0.08434379
2R	46590588	46610588	101	0.10921125	0.00132927	-0.9333949	-0.9333949	-0.9333949	-0.9333949	-0.9333949	0.04871079
2R	46610588	46630588	202	0.08788653	0.002503	-0.84850939	-0.84850939	-0.84850939	-0.84850939	-0.84850939	0.10848887
2R	46630588	46650588	208	0.21421916	0.00254331	-0.61401035	-0.61401035	-0.61401035	-0.61401035	-0.61401035	0.65740612
2R	46650588	46670588	203	0.09733908	0.00194443	-1.101731	-1.101731	-1.101731	-1.101731	-1.101731	-0.13202891
2R	46670588	46690588	295	0.09618644	0.00240621	-0.56403964	-0.56403964	-0.56403964	-0.56403964	-0.56403964	0.03079763
2R	46690588	46710588	185	0.08717082	0.00193041	-0.32641139	-0.32641139	-0.32641139	-0.32641139	-0.32641139	0.12374624
2R	46710588	46730588	367	0.10187325	0.00406081	0.09466168	0.09466168	0.09466168	0.09466168	0.09466168	-0.02147331
2R	46730588	46750588	388	0.11296876	0.00394457	1.24651677	1.24651677	1.24651677	1.24651677	1.24651677	0.10868286
2R	46750588	46770588	569	0.04612185	0.00613946	2.24062557	2.24062557	2.24062557	2.24062557	2.24062557	0.03093447
2R	46770588	46790588	531	0.09840932	0.00558749	1.86290725	1.86290725	1.86290725	1.86290725	1.86290725	0.20447256
2R	46790588	46810588	385	0.06027096	0.00466457	2.2308838	2.2308838	2.2308838	2.2308838	2.2308838	0.11198663
2R	46810588	46830588	402	0.07028386	0.00400503	2.43439613	2.43439613	2.43439613	2.43439613	2.43439613	-0.09274915
2R	46830588	46850588	280	0.0734622	0.00288697	2.36885214	2.36885214	2.36885214	2.36885214	2.36885214	0.08560338
2R	46850588	46870588	299	0.0791753	0.00394539	2.4371355	2.4371355	2.4371355	2.4371355	2.4371355	0.21637569
2R	46870588	46890588	261	0.08266841	0.00306211	2.18879722	2.18879722	2.18879722	2.18879722	2.18879722	0.19687341
2R	46890588	46910588	240	0.08529676	0.0030545	2.01741481	2.01741481	2.01741481	2.01741481	2.01741481	0.16576149
2R	46910588	46930588	149	0.10655043	0.00192623	2.2535811	2.2535811	2.2535811	2.2535811	2.2535811	0.62969069
2R	46930588	46950588	76	0.10099612	0.00092593	1.18313551	1.18313551	1.18313551	1.18313551	1.18313551	0.47165505
2R	46950588	46970588	210	0.10040326	0.00250105	1.03423947	1.03423947	1.03423947	1.03423947	1.03423947	0.07661887
2R	46970588	46990588	91	0.07615806	0.00115951	1.16650017	1.16650017	1.16650017	1.16650017	1.16650017	0.52107412
2R	46990588	47010588	127	0.05369261	0.00141317	0.85000497	0.85000497	0.85000497	0.85000497	0.85000497	0.05666337
2R	47010588	47030588	183	0.03876787	0.00209228	1.16936096	1.16936096	1.16936096	1.16936096	1.16936096	-0.00847335
2R	47030588	47050588	181	0.08352557	0.00209427	0.48137233	0.48137233	0.48137233	0.48137233	0.48137233	0.16614876
2R	47050588	47070588	143	0.04581956	0.00152707	-0.41240411	-0.41240411	-0.41240411	-0.41240411	-0.41240411	0.04408777
2R	47070588	47090588	305	0.04530184	0.003338	-0.63113489	-0.63113489	-0.63113489	-0.63113489	-0.63113489	-0.02038056
2R	47090588	47110588	184	0.01103329	0.00201509	-1.00838523	-1.00838523	-1.00838523	-1.00838523	-1.00838523	-0.1596885
2R	47110588	47130588	225	0.04664268	0.00235543	-0.85628169	-0.85628169	-0.85628169	-0.85628169	-0.85628169	0.13123595
2R	47130588	47150588	289	0.04360127	0.00307356	-0.78272642	-0.78272642	-0.78272642	-0.78272642	-0.78272642	0.02041539
2R	47150588	47170588	207	0.05428716	0.00223864	-1.23319791	-1.23319791	-1.23319791	-1.23319791	-1.23319791	-0.22634192
2R	47170588	47190588	255	0.05347818	0.00287747	-0.61088608	-0.61088608	-0.61088608	-0.61088608	-0.61088608	-0.00578104
2R	47190588	47210588	128	0.07749916	0.00161488	-0.1245414	-0.1245414	-0.1245414	-0.1245414	-0.1245414	0.02574208
2R	47210588	47230588	511	0.07309758	0.00642624	1.01474931	1.01474931	1.01474931	1.01474931	1.01474931	0.00829278
2R	47230588	47250588	278	0.08244971	0.00307477	0.55255436	0.55255436	0.55255436	0.55255436	0.55255436	0.16581661
2R	47250588	47270588	317	0.05037011	0.00303965	-0.58876675	-0.58876675	-0.58876675	-0.58876675	-0.58876675	-0.05405369
2R	47270588	47290588	313	0.04773472	0.00288001	0.04793657	0.04793657	0.04793657	0.04793657	0.04793657	-0.11317185
2R	47290588	47310588	343	0.10346728	0.00329401	0.04967301	0.04967301	0.04967301	0.04967301	0.04967301	-0.07716383
2R	47310588	47330588	273	0.06297851	0.00262971	0.13218663	0.13218663	0.13218663	0.13218663	0.13218663	0.01110613
2R	47330588	47350588	175	0.07527869	0.00164437	-0.0031147	-0.0031147	-0.0031147	-0.0031147	-0.0031147	0.15834846
2R	47350588	47370588	55	0.2417063	0.00069664	-0.41238468	-0.41238468	-0.41238468	-0.41238468	-0.41238468	0.85096729
2R	47370588	47390588	153	0.14920159	0.00173874	-0.30371634	-0.30371634	-0.30371634	-0.30371634	-0.30371634	0.22478087
2R	47390588	47410588	190	0.0969473	0.00184174	-0.12676448	-0.12676448	-0.12676448	-0.12676448	-0.12676448	0.20097473
2R	47410588	47430588	383	0.06942168	0.00396086	-0.02977113	-0.02977113	-0.02977113	-0.02977113	-0.02977113	0.06515863
2R	47430588	47450588	269	0.06884896	0.00322398	0.10595942	0.10595942	0.10595942	0.10595942	0.10595942	0.08407562
2R	47450588	47470588	202	0.12106483	0.0024989	0.07885502	0.07885502	0.07885502	0.07885502	0.07885502	0.00917574
2R	47470588	47490588	246	0.0933132	0.00318316	0.01531367	0.01531367	0.01531367	0.01531367	0.01531367	0.30786845
2R	47490588	47510588	163	0.05906413	0.00247464	-0.18320308	-0.18320308	-0.18320308	-0.18320308	-0.18320308	0.23733015
2R	47510588	47530588	245	0.06286736	0.00297778	-0.39030943	-0.39030943	-0.39030943	-0.39030943	-0.39030943	-0.12256175
2R	47530588	47550588	335	0.04545996	0.00382582	-0.04839145	-0.04839145	-0.04839145	-0.04839145	-0.04839145	-0.09045536
2R	47550588	47570588	48	0.03396613	0.00051017	0.12026409	0.12026409	0.12026409	0.12026409	0.12026409	0.34505952
2R	47570588	47590588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	47590588	47610588	116	0.04520739	0.00116893	0.47432602	0.47432602	0.47432602	0.47432602	0.47432602	0.23727645
2R	47610588	47630588	212	0.08288798	0.00252409	1.2536971	1.2536971	1.2536971	1.2536971	1.2536971	0.23042002
2R	47630588	47650588	104	0.15969816	0.00143532	1.03130527	1.03130527	1.03130527	1.03130527	1.03130527	0.92326576
2R	47650588	47670588	176	0.09951747	0.00235707	0.92245195	0.92245195	0.92245195	0.92245195	0.92245195	0.30212695
2R	47670588	47690588	139	0.10181126	0.0017919	1.1972546	1.1972546	1.1972546	1.1972546	1.1972546	0.50866387
2R	47690588	47710588	88	0.0915651	0.00128599	0.99214866	0.99214866	0.99214866	0.99214866	0.99214866	0.52276707
2R	47710588	47730588	127	0.13984701	0.00136192	0.62731893	0.62731893	0.62731893	0.62731893	0.62731893	0.43828034
2R	47730588	47750588	194	0.09845151	0.00218727	0.54536618	0.54536618	0.54536618	0.54536618	0.54536618	0.18896239
2R	47750588	47770588	204	0.10141308	0.00194814	-0.43436014	-0.43436014	-0.43436014	-0.43436014	-0.43436014	0.2094896
2R	47770588	47790588	176	0.08797862	0.00188205	-0.52969374	-0.52969374	-0.52969374	-0.52969374	-0.52969374	-0.03610888
2R	47790588	47810588	159	0.12860524	0.00205958	-0.41687082	-0.41687082	-0.41687082	-0.41687082	-0.41687082	-0.02084404
2R	47810588	47830588	193	0.06731663	0.00234703	0.2206257	0.2206257	0.2206257	0.2206257	0.2206257	0.29248599
2R	47830588	47850588	199	0.08933055	0.00219298	-0.20464871	-0.20464871	-0.20464871	-0.20464871	-0.20464871	0.02992671
2R	47850588	47870588	155	0.08037513	0.00169113	-0.52891048	-0.52891048	-0.52891048	-0.52891048	-0.52891048	0.12409078
2R	47870588	47890588	269	0.0475903	0.00353771	-0.90723113	-0.90723113	-0.90723113	-0.90723113	-0.90723113	-0.20413294
2R	47890588	47910588	104	0.04871657	0.00108928	-0.73885069	-0.73885069	-0.73885069	-0.73885069	-0.73885069	-0.20350414
2R	47910588	47930588	272	0.06626479	0.00364974	-0.96169427	-0.96169427	-0.96169427	-0.96169427	-0.96169427	0.17955727
2R	47930588	47950588	252	0.07557549	0.0032248	-1.10738936	-1.10738936	-1.10738936	-1.10738936	-1.10738936	-0.09771318
2R	47950588	47970588	407	0.06546772	0.00524732	-0.82274529	-0.82274529	-0.82274529	-0.82274529	-0.82274529	0.13941672
2R	47970588	47990588	67	0.05677596	0.00070993	-1.00301572	-1.00301572	-1.00301572	-1.00301572	-1.00301572	0.28777447
2R	47990588	48010588	0	nan	0.0	nan	nan	nan	nan	nan	nan
2R	48010588	48030588	216	0.1004399	0.00248679	-1.22560068	-1.22560068	-1.22560068	-1.22560068	-1.22560068	0.47128726
2R	48030588	48050588	138	0.12638827	0.00174417	-1.34949895	-1.34949895	-1.34949895	-1.34949895	-1.34949895	0.4922953
2R	48050588	48070588	260	0.14524861	0.00288447	-1.49820428	-1.49820428	-1.49820428	-1.49820428	-1.49820428	0.02200817
2R	48070588	48090588	222	0.12965433	0.00243121	-1.64310821	-1.64310821	-1.64310821	-1.64310821	-1.64310821	0.11687298
2R	48090588	48110588	253	0.12209179	0.00312336	-0.9877142	-0.9877142	-0.9877142	-0.9877142	-0.9877142	0.52800087
2R	48110588	48130588	142	0.17925431	0.00196998	-1.60172407	-1.60172407	-1.60172407	-1.60172407	-1.60172407	0.48255924
2R	48130588	48150588	175	0.18710332	0.00231363	-1.43750842	-1.43750842	-1.43750842	-1.43750842	-1.43750842	0.74360232
2R	48150588	48170588	229	0.05162693	0.00266483	-1.66545841	-1.66545841	-1.66545841	-1.66545841	-1.66545841	0.06211755
2R	48170588	48190588	109	0.07117533	0.00124611	-1.55438654	-1.55438654	-1.55438654	-1.55438654	-1.55438654	0.00403427
2R	48190588	48210588	179	0.08724188	0.00210907	-2.02110049	-2.02110049	-2.02110049	-2.02110049	-2.02110049	0.25804946
2R	48210588	48230588	223	0.14990588	0.00303875	-1.88320711	-1.88320711	-1.88320711	-1.88320711	-1.88320711	0.49229441
2R	48230588	48250588	248	0.08368357	0.002819	-1.06389174	-1.06389174	-1.06389174	-1.06389174	-1.06389174	0.06499856
