chrom	start	end	count	fst	dxy	xpehh_mean	st_xpehh_w_median	st_xpehh_w_std	xpehh_max	xpehh_min	delta_SAF
2L	39436388	39473538	500	0.04460326	0.00204337	-2.02079644	-1.97429521	0.32596164	-2.95470969	-1.39313039	-0.04472172
2L	39473577	39517958	500	0.06076454	0.00177573	-1.64101678	-1.66546549	0.39282139	-2.93132032	-0.64738457	0.12864866
2L	39518093	39573962	500	0.05903839	0.0016222	-1.13534335	-1.06462797	0.46409676	-2.54213102	-0.23706869	0.12809792
2L	39573983	39608735	500	0.06973777	0.00258307	-0.93810502	-0.92991217	0.39820123	-2.13329041	0.06379545	0.02150554
2L	39608792	39654091	500	0.06785606	0.0017987	-0.95597217	-0.81874688	0.50581021	-2.19690088	0.55922199	0.12794875
2L	39654093	39720905	500	0.0432146	0.00101262	-0.48358025	-0.46497672	0.33770924	-1.65808929	0.34397207	0.01888949
2L	39720935	39765789	500	0.04525502	0.00145686	-0.63273298	-0.62380666	0.34413617	-1.79871437	0.12283835	-0.03912247
2L	39767508	39822624	500	0.06684754	0.00134213	-1.36940236	-1.34903103	0.51168357	-2.97596779	-0.31586271	0.02376589
2L	39822625	39857653	500	0.05645311	0.00255667	-1.4951408	-1.49865893	0.28117309	-2.18449533	-0.54669205	0.10642375
2L	39857689	39905694	500	0.05881346	0.00153753	-1.43754067	-1.46666622	0.3863566	-2.20581279	-0.40020006	0.01887802
2L	39906161	39959980	500	0.11668879	0.00151838	-1.2658253	-1.13899269	0.37628127	-2.32823441	-0.55189592	-0.05736594
2L	39960000	40023686	500	0.07937365	0.00154132	-0.62997794	-0.58613769	0.22165726	-1.19184631	0.21284938	0.17523263
2L	40023780	40073899	500	0.06569126	0.00178752	-0.58023004	-0.66956739	0.63195709	-1.58624541	0.85945982	0.01652587
2L	40073919	40150828	500	0.05824268	0.00121342	-0.45217194	-0.50111707	0.44372516	-1.40638815	0.5969412	0.04673661
2L	40150909	40182029	500	0.04130559	0.00273897	-0.2644189	-0.29481484	0.278861	-1.01356885	0.30200331	0.10247673
2L	40182040	40210261	500	0.02182948	0.00334553	-0.24563206	-0.26536981	0.31941025	-0.90375687	0.80833091	0.06430312
2L	40210286	40253348	500	0.06120639	0.00218249	0.19449592	0.01771755	0.66492547	-0.7314267	1.80623242	0.18649998
2L	40253354	40302305	500	0.06489048	0.00195879	-0.14692466	-0.31830864	0.57161951	-1.43697016	1.70918981	0.07310359
2L	40302324	40411995	500	0.0442715	0.00077876	-0.03456705	-0.09963513	0.54095208	-1.16604903	1.43537926	0.07864548
2L	40412017	40482341	500	0.04657015	0.00116993	0.04894988	0.00557806	0.43268421	-0.88609555	1.4099355	0.09345826
2L	40482398	40519950	500	0.03557241	0.00192127	-0.07283708	-0.13776546	0.32916764	-0.658984	1.03298398	0.08398083
2L	40520116	40576979	500	0.03664878	0.00151477	0.97716358	0.9740153	0.70263476	-0.36735763	2.29875126	0.02962905
2L	40576982	40636666	500	0.04632872	0.00143816	-0.44153635	-0.39427721	0.45472416	-1.67160326	0.58742241	0.09226498
2L	40637250	40677785	500	0.07699964	0.00206866	-1.4439323	-1.45075212	0.33469468	-2.37479343	-0.64015913	0.09367626
2L	40677807	40701698	500	0.06096781	0.00346839	-0.5993579	-0.63525364	0.4420905	-1.83262743	0.90468452	0.05233586
2L	40701729	40763548	500	0.04882843	0.00124648	-0.71511863	-0.65548662	0.33877968	-1.74859925	0.35428796	-0.0596263
2L	40763557	40848276	500	0.052034	0.00084756	-0.14722794	-0.14700532	0.31295647	-1.02740892	0.69458818	-0.03783739
2L	40848351	40901094	500	0.05202489	0.00150323	-0.29517066	-0.30426899	0.34623149	-1.15994094	0.52923114	-0.03916836
2L	40901097	40948577	500	0.03876846	0.00175751	0.08168308	0.09664034	0.35464147	-1.14374716	1.52959642	0.03151076
2L	40948586	41009067	500	0.05072154	0.00144816	0.08466153	0.05380876	0.57797262	-1.15482869	2.28159575	0.06465881
2L	41009082	41075441	500	0.03506649	0.00146772	-0.53585679	-0.56899688	0.26218261	-1.37737795	0.28300068	-0.06737117
2L	41075442	41123910	500	0.05439101	0.00139614	-0.00435789	0.158741	0.53800714	-1.33914348	0.8818725	0.12346247
2L	41123992	41179964	500	0.04101709	0.00133103	0.0870097	0.01027865	0.3772936	-0.52429642	1.22251424	0.07785378
2L	41179981	41216629	500	0.03402471	0.00197684	-0.57519345	-0.57692535	0.31456717	-1.38184209	0.32644083	-0.09300382
2L	41216671	41268437	500	0.03805665	0.00165574	-0.40191276	-0.38751364	0.35640383	-1.16866515	0.67029126	-0.00916416
2L	41274606	41336401	500	0.05114053	0.0012672	-0.21079171	-0.20838506	0.31860559	-1.16397078	0.82877487	0.02972084
2L	41336415	41381968	500	0.06290234	0.00172789	-0.11237131	-0.10055514	0.32014802	-0.87004274	0.6124127	0.05931198
2L	41381998	41445191	500	0.05939196	0.00143207	-0.08229316	-0.19349001	0.45590967	-0.96839762	1.61160779	0.07719977
2L	41445200	41497618	500	0.05690264	0.00146528	0.10125758	0.10977045	0.29659988	-0.60228107	0.79575736	0.02587709
2L	41497623	41529577	500	0.08903425	0.00255561	0.28018057	0.27632055	0.30995832	-0.38253625	1.35559054	0.17354597
2L	41529782	41597564	500	0.1116683	0.00120055	0.73743976	0.81613822	0.48531328	-0.41261267	1.7764618	0.14977208
2L	41597578	41650727	500	0.1274774	0.00139051	1.40781013	1.1675811	0.52368066	0.52784267	2.75334531	0.28639161
2L	41650786	41733013	500	0.0723249	0.00085717	0.56231026	0.542675	0.53918633	-0.33262965	2.39044046	0.08433652
2L	41733014	41801469	500	0.03853692	0.00111406	-0.66184526	-0.67387564	0.21299173	-1.27539155	0.0099018	-0.08451315
2L	41803182	41850862	500	0.05666565	0.00183826	-1.08650499	-1.10111796	0.31756763	-1.87381753	-0.25549559	0.03579052
2L	41850863	41884404	500	0.04323322	0.00242256	-0.63442431	-0.60826981	0.31684421	-1.86878764	0.16208534	-0.06645326
2L	41884405	41920322	500	0.02427587	0.00223894	-0.15799465	-0.11995309	0.37269313	-1.08926651	0.77478548	-0.00816593
2L	41920336	41995592	500	0.05330013	0.00103555	-0.19127615	-0.207356	0.29934199	-1.07447453	0.77548553	0.03132718
2L	41995613	42032027	500	0.04999183	0.00221519	-0.4501838	-0.46429202	0.1821558	-0.92235802	0.12616424	-0.02480306
2L	42032130	42071949	500	0.04928075	0.001758	0.26268846	0.19422292	0.51608112	-0.88341027	1.79500304	0.08984399
2L	42072054	42126180	500	0.04943777	0.00166343	0.5401777	0.53007677	0.53407795	-0.89734762	1.81156358	-0.02036267
2L	42126223	42173915	500	0.06996554	0.00178238	-0.15196898	-0.14013642	0.49453441	-1.46825158	1.03152225	0.10190304
2L	42173989	42219416	500	0.05650336	0.00218379	-0.46773485	-0.40471563	0.59680332	-1.6983059	0.94916031	-0.01375371
2L	42219444	42243623	500	0.05236994	0.00352262	-0.51443818	-0.54836648	0.40129125	-1.51031077	0.5029495	0.00757624
2L	42243629	42278217	500	0.04830305	0.00261752	-0.7680313	-0.78561614	0.40662952	-1.77683332	0.70882099	-0.10074869
2L	42278262	42306161	500	0.06660959	0.00362657	0.3514815	0.3459223	0.40890754	-0.92715088	1.22262229	0.07018922
2L	42306162	42324207	500	0.03180308	0.00465287	-0.64158865	-0.66220867	0.26749053	-1.24365513	0.39040869	-0.14891606
2L	42324220	42346024	500	0.03025486	0.0042817	-0.68768609	-0.75403624	0.49762091	-1.80965769	0.73438124	-0.20380712
2L	42346038	42364951	500	0.03291069	0.00459534	0.04186302	-0.0289821	0.33109239	-0.67064966	0.82498347	-0.09623946
2L	42364978	42390193	500	0.05085389	0.00334351	0.33884142	0.37276049	0.27068018	-0.46811414	1.01767205	-0.10678396
2L	42390205	42413202	500	0.07007672	0.00406144	-0.15360328	-0.17127592	0.31230122	-0.9878907	1.23709109	-0.060854
2L	42413212	42445280	500	0.05895378	0.00281467	0.35055914	0.26127528	0.52201973	-0.59295373	1.72818733	0.00419145
2L	42445298	42471502	500	0.04930339	0.00336379	1.04742495	1.0109202	0.44103935	0.07627498	2.32070737	-0.12498154
2L	42471549	42495435	500	0.07358701	0.00376651	0.37981168	0.31484979	0.30492801	-0.30428936	1.06381515	-0.12643872
2L	42495464	42516137	500	0.04225833	0.0042135	0.9196936	0.91460482	0.38280295	0.07856611	1.96182043	-0.1271501
2L	42516143	42536732	500	0.04965578	0.00452692	0.9542988	1.02908955	0.34944583	0.2279801	1.7698594	-0.03811276
2L	42536750	42563056	500	0.0395711	0.003748	1.1102471	1.13535704	0.35134279	0.44928197	1.96357177	0.06188213
2L	42563066	42585852	500	0.0558097	0.00467333	1.37230822	1.30543262	0.41076095	0.54979281	2.60431641	0.04261748
2L	42585861	42609539	500	0.06145945	0.00383417	1.21586325	1.26847177	0.5502306	0.30283094	2.47979656	0.01705367
2L	42609591	42626012	500	0.04487952	0.00564863	1.14563651	1.05378085	0.41966687	0.32393619	2.50938615	0.00655507
2L	42626032	42641828	500	0.06514408	0.00589352	0.99603033	0.96515535	0.54902003	-0.19949898	2.18157627	-0.0392831
2L	42641843	42662020	500	0.05108732	0.00457618	0.03420593	0.01703551	0.29298027	-0.71078548	0.74763229	-0.01571574
2L	42662032	42687657	500	0.06270395	0.00383195	-0.29321593	-0.28125795	0.23786577	-0.88593092	0.26886119	0.1212939
2L	42687664	42710489	500	0.05470259	0.0039909	-0.47051774	-0.54869964	0.4246185	-1.35087824	0.6526749	0.07292001
2L	42710558	42737283	500	0.04813578	0.00379911	-0.16546772	-0.16911149	0.50312556	-1.20833088	0.92993857	0.087641
2L	42737294	42762091	500	0.04099116	0.00336973	-0.58264385	-0.37301211	0.65814681	-2.05493215	0.54929115	-0.01997255
2L	42762129	42786186	500	0.06195434	0.00351123	-1.31930922	-1.29174386	0.37000388	-2.3872804	0.19437271	-0.04779672
2L	42786237	42810941	500	0.05645747	0.00345183	-1.19788009	-1.18121206	0.47831017	-2.48036914	-0.06030263	-0.03854877
2L	42810946	42857714	500	0.05725019	0.00181526	-0.87970584	-0.9982076	0.57254579	-2.06852635	0.30827869	0.01604397
2L	42857723	42890758	500	0.0479978	0.00265241	-0.62171542	-0.63078722	0.52078614	-1.50271128	0.60080813	-0.10227472
2L	42890761	42923154	500	0.04210431	0.00287351	-1.44966008	-1.55198967	0.51003507	-2.23616471	-0.19254315	-0.0163927
2L	42923163	42967904	500	0.06792098	0.00226749	-1.47300605	-1.47403339	0.51828106	-2.66216806	-0.28464209	0.01830432
2L	42967923	42995699	500	0.04326512	0.00273999	-0.38134426	-0.38782947	0.24683126	-1.23972668	0.37895141	-0.05445157
2L	42995745	43035955	500	0.04312587	0.00206072	0.19413619	0.21790512	0.37991987	-0.75142736	1.0138995	0.0971758
2L	43035983	43068262	500	0.06284472	0.003062	0.11019085	0.11823153	0.23214307	-0.56633244	0.89447155	0.01622755
2L	43068272	43095000	500	0.05618589	0.00279787	-0.53369968	-0.5639779	0.37399995	-1.51720474	0.27494745	-0.08007276
2L	43095010	43123510	500	0.0402298	0.00296319	-1.61186099	-1.71701956	0.56371684	-2.68941109	-0.60551423	-0.07334906
2L	43123526	43164463	500	0.05448581	0.00195297	-1.52786423	-1.52800145	0.41839629	-2.50875979	-0.46242729	-0.00635305
2L	43164517	43193911	500	0.06156059	0.00301444	-1.43041342	-1.31806395	0.3928178	-2.42494987	-0.71913979	-0.00902647
2L	43193933	43219241	500	0.0819317	0.00333782	-0.78125871	-0.77848786	0.17010394	-1.13720683	-0.00139564	0.14029465
2L	43219250	43245333	500	0.11665607	0.00353493	-1.0458519	-0.88403552	0.46801762	-2.17924583	-0.32778001	0.1899192
2L	43245346	43268356	500	0.06395106	0.00366922	-1.73386513	-1.73609017	0.43456739	-2.98068329	-0.7436937	0.02671468
2L	43268357	43292850	500	0.0726521	0.00372563	-2.12372809	-2.11933419	0.30207366	-3.1705434	-1.55925107	0.06223782
2L	43292926	43316358	500	0.04991189	0.00324265	-1.4570824	-1.50594688	0.35266668	-2.50482589	-0.69567856	-0.0446414
2L	43316361	43342992	500	0.05491163	0.00330732	-1.84662892	-1.88298571	0.28298883	-2.49591329	-0.82894017	0.03270405
2L	43342993	43379304	500	0.05036285	0.00234447	-1.18832461	-1.12087162	0.47159146	-2.12241153	0.09383652	-0.01340949
2L	43379310	43414426	500	0.04380384	0.00219016	-0.71835055	-0.69303186	0.29195484	-1.73293127	-0.00124906	-0.1235473
2L	43414441	43447376	500	0.0543126	0.0024215	-0.44736484	-0.47743783	0.41391636	-1.2699915	0.47850863	-0.08351492
2L	43447438	43474986	500	0.05959869	0.00280478	-0.12431341	-0.121055	0.42652263	-1.04703188	1.07539315	-0.11365681
2L	43474994	43504603	500	0.0634293	0.00262614	0.59907329	0.55403499	0.31144698	-0.1490197	1.39812616	-0.0513192
2L	43504660	43528297	500	0.05180456	0.00322732	0.11045414	0.21427779	0.50792188	-0.90637726	1.03447778	-0.03975353
2L	43528338	43554385	500	0.02998955	0.00324072	-0.51717475	-0.53088658	0.29238324	-1.36900334	0.25064884	-0.10586605
2L	43554393	43570603	500	0.04781175	0.00684246	0.24028349	0.24366295	0.30394698	-0.45312593	1.0478518	0.09747412
2L	43570612	43596725	500	0.05529545	0.00425296	-0.75876121	-0.66183625	0.34048636	-1.51188099	0.75704699	-0.03074653
2L	43596740	43623311	500	0.06815424	0.00353768	-1.68184016	-1.70219072	0.2810468	-2.26355114	-0.79480362	-0.04892116
2L	43623376	43642389	500	0.05316165	0.00534093	-1.25291892	-1.20892574	0.51811774	-2.00913285	-0.4217666	0.01177568
2L	43642404	43661464	500	0.08297185	0.00569222	-1.07855312	-1.08005978	0.06261093	-1.18622088	-0.89338117	0.09905752
2L	43661518	43691799	500	0.06650224	0.0027403	-0.91654199	-0.88393043	0.18147491	-1.21100357	-0.50491425	0.01037587
2L	43691805	43716238	500	0.05411587	0.00381292	-0.31603872	0.03962087	0.87384379	-2.00145494	1.07406831	-0.03710306
2L	43716264	43737213	500	0.06338958	0.00415701	0.76222309	0.74372376	0.32020091	0.15946342	1.66001042	0.01329024
2L	43737257	43768811	500	0.07531493	0.00282168	0.96573551	0.98722493	0.3630491	-0.06243983	1.78378256	0.12966984
2L	43768885	43798814	500	0.07193543	0.00281311	0.60270276	0.61640782	0.44055071	-0.25155897	1.65696857	-0.0300581
2L	43798842	43833345	500	0.08331495	0.00265937	0.88541365	0.96753252	0.42532449	-0.39188841	1.81901664	0.3106933
2L	43833370	43858265	500	0.05486076	0.0039533	0.83040775	0.74957048	0.51631426	-0.43349842	2.22779341	0.05234734
2L	43858268	43893431	500	0.08840676	0.00247277	0.96758207	0.95162671	0.34786804	0.14697562	2.47550785	0.31460589
2L	43893503	43917196	500	0.08933683	0.00336066	1.23692885	1.18116065	0.45954465	0.1116699	2.22497223	0.18674093
2L	43917200	43943020	500	0.08007177	0.0036519	1.57159928	1.51807878	0.6226284	0.35781917	3.33408668	0.04191757
2L	43943096	44004301	500	0.05088042	0.00141738	0.34354544	0.33828154	0.52874472	-0.85736438	1.78091769	0.00249331
2L	44004302	44049826	500	0.03379379	0.00185935	-0.17301877	-0.20495151	0.43644386	-1.24224302	1.44924514	-0.0192497
2L	44049877	44071612	500	0.04750228	0.00370244	0.30181138	0.30322003	0.41939443	-1.01687101	1.26537688	-0.05711352
2L	44071716	44087146	500	0.04460771	0.00574708	-0.02490182	-0.01594715	0.23861968	-0.70218122	0.62665721	-0.0429318
2L	44087281	44104182	500	0.05555346	0.00487479	-0.74662805	-0.72828714	0.42571503	-1.99481552	0.22160124	-0.08614244
2L	44104191	44121316	500	0.05244678	0.00451521	-0.7718468	-0.82527338	0.69866827	-2.10089469	0.36677249	-0.06843824
2L	44121382	44136103	500	0.04672632	0.00529781	-0.1281852	-0.1383167	0.21816002	-0.7270485	0.4918868	-0.03917984
2L	44136192	44153159	500	0.07910746	0.00464886	0.21507635	0.15254158	0.35640136	-0.7757363	1.18872054	0.19816892
2L	44153160	44203636	500	0.05767923	0.00180629	0.32724457	0.52826536	0.57270226	-1.16544467	1.77125166	0.06884678
2L	44203645	44222918	500	0.03959194	0.00377289	-0.11653235	-0.11838965	0.29109403	-0.87732642	0.73892518	-0.05577107
2L	44222945	44238515	500	0.02425277	0.0048219	0.00849891	-0.01569801	0.33105432	-0.75003822	0.82518455	-0.05578254
2L	44238519	44257236	500	0.03526023	0.0046307	-0.30785946	-0.28703639	0.2370281	-0.85341512	0.30178421	-0.0665221
2L	44257270	44292233	500	0.04384198	0.00242516	-0.50471391	-0.42774258	0.3498386	-1.50535714	0.43322181	-0.02808459
2L	44292423	44318998	500	0.03252842	0.00320726	-0.5274621	-0.54988251	0.29633885	-1.28448632	0.2454255	-0.05415325
2L	44319155	44344897	500	0.04437114	0.00334931	0.48641835	0.29532084	0.65636204	-0.57456402	2.28674352	-0.06794486
2L	44344915	44368335	500	0.0512121	0.00386189	1.18424095	1.25826007	0.36282276	-0.06808568	2.2179233	0.06336226
2L	44368349	44399409	500	0.09238611	0.00281488	1.24610357	1.24557207	0.2906075	0.44581674	2.18126756	0.17250185
2L	44399479	44455021	500	0.04804563	0.00157255	0.14497903	0.06909433	0.54785171	-0.90577789	1.84246404	0.03155666
2L	44455025	44475492	500	0.06410946	0.00468264	0.42499078	0.43348546	0.23038392	-0.09909472	0.91313018	0.01516048
2L	44475498	44491141	500	0.04048997	0.0051791	-0.43529614	-0.50249322	0.41916831	-1.3152049	0.92987343	-0.1294793
2L	44491160	44507443	500	0.01912565	0.00538585	-0.2807956	-0.28064118	0.19876756	-0.81069487	0.25615793	-0.04566258
2L	44507446	44536968	500	0.02859651	0.00264902	-0.17008713	-0.18159138	0.2697854	-0.74459626	0.64691654	-0.02216407
2L	44536991	44557298	500	0.06774991	0.00401178	0.53673352	0.58851727	0.40127777	-0.34748604	1.59401333	0.08985546
2L	44557320	44575366	500	0.05887354	0.00501288	0.87886647	0.89757687	0.31110935	0.12245307	1.65446685	-0.01258337
2L	44575443	44591246	500	0.06110236	0.00581198	0.88866826	0.88473212	0.34315398	0.1341685	2.08836197	0.00735824
2L	44591297	44611794	500	0.03751318	0.00389132	0.10406846	0.0654246	0.35186877	-0.58806979	1.10501715	-0.08505242
2L	44611798	44633183	500	0.04397042	0.00340643	-0.06779287	-0.10890658	0.31057022	-0.76265289	0.76956637	-0.06698106
2L	44633190	44662615	500	0.05252585	0.00274974	-0.09242865	-0.07518618	0.42160497	-1.22135636	1.13560394	-0.04016659
2L	44662624	44679730	500	0.03102482	0.00437975	-0.18121894	-0.17342776	0.28840127	-1.06921506	0.7658306	-0.15860002
2L	44679874	44702192	500	0.05517064	0.00351309	0.66243208	0.57648097	0.45157316	-0.38916415	2.14754674	-0.09887845
2L	44702215	44722326	500	0.03902383	0.00416129	1.26048008	1.39617416	0.51750514	-0.2266342	2.28970386	0.01816664
2L	44722351	44762211	500	0.04972188	0.00228171	0.33249321	0.31579026	0.45496348	-0.61357628	1.40665578	0.01082335
2L	44762385	44796907	500	0.08110503	0.00278112	0.35043812	0.32114785	0.31174833	-0.59692577	1.1176091	0.11600444
2L	44796909	44825454	500	0.08090506	0.00340549	0.26361803	0.26229675	0.43576933	-0.76936234	1.25061809	-0.03838814
2L	44825511	44910647	500	0.07788452	0.00110766	0.44381749	0.34263665	0.5625586	-0.62664664	2.08748207	0.13227441
2L	44910797	44937784	500	0.04131776	0.00257874	0.23490759	0.18297081	0.38823756	-0.50310958	1.41129652	-0.11058181
2L	44937917	44985032	500	0.04585843	0.00149071	-0.11456868	-0.25456256	0.40870743	-0.80769009	1.11257624	-0.05115857
2L	44985045	45008158	500	0.03213499	0.004199	-0.08745238	-0.17850603	0.42189583	-1.08696152	1.18626019	-0.04760167
2L	45008166	45051124	500	0.07267174	0.00216919	0.16705958	-0.02203084	0.65594749	-0.75052055	2.08772887	0.20617769
2L	45051131	45079113	500	0.0500187	0.00316009	-0.47518618	-0.51604533	0.28073343	-0.97628208	0.52530277	-0.048772
2L	45079124	45111016	500	0.05474524	0.00267114	-1.3350688	-1.68753948	1.01347862	-3.01400707	1.45208787	-0.07554057
2L	45111018	45129997	500	0.05878164	0.00476268	-2.42658468	-2.42138004	0.32851584	-3.1009975	-1.36936622	-0.08149552
2L	45130131	45150886	500	0.05812563	0.00415067	-2.29264868	-2.22597961	0.40175387	-3.4096654	-1.36792312	-0.05564486
2L	45150982	45170341	500	0.04813304	0.00407729	-1.63246102	-1.66157638	0.34182422	-2.43308487	-0.99369613	-0.1551808
2L	45170368	45192885	500	0.08168758	0.00367928	-1.50337896	-1.50200367	0.20619362	-1.9960126	-0.99995943	0.04167662
2L	45192892	45214721	500	0.06773938	0.00421121	-2.04290691	-1.90820909	0.46096272	-3.24521298	-1.24951684	0.02408716
2L	45214734	45230370	500	0.07702409	0.00507079	-0.86441147	-0.88280412	0.42592241	-1.93768255	0.1679375	-0.09597556
2L	45230387	45254603	500	0.04542095	0.00343537	-0.98291422	-1.0175896	0.64931414	-2.74059577	0.07762609	-0.04406771
2L	45254742	45278953	500	0.03100516	0.00372499	-0.92052126	-0.79600769	0.57081843	-2.17511346	0.05196519	-0.07741082
2L	45279008	45298121	500	0.03487941	0.00395492	-0.83182	-0.74014662	0.43467989	-2.19857932	-0.10080857	-0.15024703
2L	45298123	45318095	500	0.02561203	0.0034832	-0.57166932	-0.55436054	0.36783434	-1.65125839	0.32000347	-0.10713965
2L	45318096	45344726	500	0.03184698	0.00329743	-0.88986105	-0.89152518	0.25550599	-1.51346116	-0.15228904	-0.0677957
2L	45344728	45370591	500	0.05680189	0.00303834	-0.54519782	-0.52574948	0.34451991	-1.55439026	0.40387726	-0.1312807
2L	45370629	45391637	500	0.04345603	0.00350002	-0.59886511	-0.61414986	0.41955784	-1.51769985	0.55858661	-0.07022816
2L	45391640	45417091	500	0.04612124	0.00291168	-0.60250875	-0.70151098	0.46706179	-1.63315973	0.4441968	-0.0736818
2L	45417101	45433992	500	0.0573394	0.00447501	0.15609533	0.23370714	0.36161819	-0.81294215	0.83540663	-0.07582742
2L	45434005	45450394	500	0.04517449	0.00422811	-0.16628307	-0.18729334	0.19335037	-0.56894139	0.43565611	-0.13905999
